NDFIP1	SLC11A2
NDFIP1	UBC
NDFIP1	WWP2
NDFIP2	NEDD4
NDFIP2	PTEN
NDFIP2	SLC11A2
NDFIP2	SRC
NDFIP2	UBC
NDFIP2	WWP2
NDN	NGFR
NDN	NUBP1
NDN	NUCB2
NDN	RPS11
NDN	SEC61A1
NDN	SRPRB
NDN	TMEM33
NDN	TP53
NDN	TRIM28
NDNL2	NGFR
NDNL2	NSMCE1
NDNL2	NSMCE4A
NDNL2	PJA1
NDNL2	SMC6
NDNL2	TRIM28
NDRG1	PHYHIP
NDRG1	S100B
NDUFA10	SNCA
NDUFA11	SNCA
NDUFA12	SNCA
NDUFA12	ZNF768
NDUFA13	SNCA
NDUFA13	STAT3
NDUFA13	UBC
NDUFA13	UBE3A
NDUFA2	SNCA
NDUFA4L2	PARK2
NDUFA4L2	QTRT1
NDUFA4L2	UBR1
NDUFA5	NDUFB1
NDUFA5	SNCA
NDUFA5	UBC
NDUFA6	SNCA
NDUFA6	TBPL1
NDUFA7	PRKAB1
NDUFA8	SNCA
NDUFA8	UBC
NDUFA9	SNCA
NDUFA9	TSC22D1
NDUFB10	SNCA
NDUFB10	UBC
NDUFB11	PPBP
NDUFB11	SNCA
NDUFB3	SNCA
NDUFB4	SNCA
NDUFB5	SNCA
NDUFB6	SNCA
NDUFB7	SNCA
NDUFB8	PFN2
NDUFB8	PIM2
NDUFB8	SNCA
NDUFB9	RBBP6
NDUFB9	SH3GL3
NDUFB9	SNCA
NDUFC2	SNCA
NDUFS1	SNCA
NDUFS1	TNFAIP3
NDUFS1	UBC
NDUFS2	SNCA
NDUFS2	TNFRSF14
NDUFS3	SNCA
NDUFS3	UBC
NDUFS4	SNCA
NDUFS5	SNCA
NDUFS7	SNCA
NDUFS8	SNCA
NDUFV1	SNCA
NDUFV2	SNCA
NDUFV2	SP110
NDUFV3	PHYHIP
NEB	TMOD1
NEB	TMOD4
NEB	TRIM63
NEBL	ZYX
NECAB2	NEK6
NECAB2	NOC4L
NECAB2	PSMA1
NECAB2	RCOR3
NECAB2	RUNX1T1
NECAB2	TEX11
NECAB2	VTA1
NECAB2	WDYHV1
NECAP2	NMI
NECAP2	PLSCR1
NECAP2	TRAF2
NEDD1	RRP1B
NEDD1	SET
NEDD1	TUBGCP3
NEDD4	GAG
NEDD4	NDFIP1
NEDD4	NTRK1
NEDD4	NUDT21
NEDD4	PDCD6IP
NEDD4	PMEPA1
NEDD4	POLR2A
NEDD4	POLR2B
NEDD4	POLR2C
NEDD4	POLR2E
NEDD4	POLR3A
NEDD4	PRPF8
NEDD4	PSMD4
NEDD4	PTEN
NEDD4	RAP2A
NEDD4	RAPGEF2
NEDD4	RAPGEF6
NEDD4	RNF11
NEDD4	RPAP2
NEDD4	RPAP3
NEDD4	RPS3A
NEDD4	RUVBL1
NEDD4	SCAMP3
NEDD4	SCN5A
NEDD4	SCN8A
NEDD4	SCNN1A
NEDD4	SCNN1B
NEDD4	SCNN1G
NEDD4	SFTPC
NEDD4	SGK1
NEDD4	SKIL
NEDD4	SLC11A2
NEDD4	SLC12A3
NEDD4	SLC38A3
NEDD4	SLC6A3
NEDD4	SLC9A1
NEDD4	SMAD1
NEDD4	SMAD2
NEDD4	SMAD3
NEDD4	SMAD6
NEDD4	SMAD7
NEDD4	SMARCC1
NEDD4	SMURF2
NEDD4	SNCA
NEDD4	SPRY1
NEDD4	SPRY2
NEDD4	SRSF7
NEDD4	THRAP3
NEDD4	TNIK
NEDD4	TNK2
NEDD4	TP73
NEDD4	TTYH2
NEDD4	TTYH3
NEDD4	UBA1
NEDD4	UBAP2L
NEDD4	UBC
NEDD4	UBE2D2
NEDD4	UBE2D3
NEDD4	UBE2E1
NEDD4	UBE2L3
NEDD4	UBI4
NEDD4	USP2
NEDD4	WBP2
NEDD4L	NDFIP1
NEDD4L	NR3C1
NEDD4L	OCLN
NEDD4L	PSMD4
NEDD4L	SCNN1A
NEDD4L	SCNN1B
NEDD4L	SCNN1G
NEDD4L	SFN
NEDD4L	TNK2
NEDD4L	TOLLIP
NEDD4L	UBA1
NEDD4L	UBC
NEDD4L	YWHAB
NEDD4L	YWHAG
NEDD4L	YWHAZ
NEDD8	EIF2A
NEDD8	NFKBIA
NEDD8	NUB1
NEDD8	PAK3
NEDD8	PARP1
NEDD8	PIAS1
NEDD8	PIAS2
NEDD8	PRPF3
NEDD8	PSMD2
NEDD8	PSMD4
NEDD8	PTK2
NEDD8	RBX1
NEDD8	RPL10A
NEDD8	RPL11
NEDD8	RPL12
NEDD8	RPL13
NEDD8	RPL18
NEDD8	RPL21
NEDD8	RPL23
NEDD8	RPL24
NEDD8	RPL26
NEDD8	RPL27
NEDD8	RPL29
NEDD8	RPL30
NEDD8	RPL31
NEDD8	RPL35A
NEDD8	RPL5
NEDD8	RPL6
NEDD8	RPL7
NEDD8	RPL7A
NEDD8	RPL8
NEDD8	RPL9
NEDD8	RPS11
NEDD8	RPS13
NEDD8	RPS14
NEDD8	RPS15A
NEDD8	RPS16
NEDD8	RPS2
NEDD8	RPS20
NEDD8	RPS23
NEDD8	RPS26
NEDD8	RPS3
NEDD8	RPS4X
NEDD8	RPS6
NEDD8	RPS7
NEDD8	RPS8
NEDD8	SCN1A
NEDD8	SENP8
NEDD8	SF3B3
NEDD8	SIRT1
NEDD8	SSRP1
NEDD8	SUMO3
NEDD8	TARS
NEDD8	TFE3
NEDD8	TP53
NEDD8	TRIM40
NEDD8	UBA2
NEDD8	UBA3
NEDD8	UBB
NEDD8	UBC
NEDD8	UBE2M
NEDD8	UCHL1
NEDD8	UCHL3
NEDD8	USP13
NEDD8	USP25
NEDD8	VHL
NEDD8	YWHAG
NEDD8	YWHAH
NEDD9	PIK3CA
NEDD9	PTK2
NEDD9	PTK2B
NEDD9	PTPN12
NEDD9	PXN
NEDD9	RAPGEF1
NEDD9	SH2D3C
NEDD9	SMAD1
NEDD9	SMAD2
NEDD9	SMAD3
NEDD9	TRIP6
NEDD9	UBC
NEDD9	ZYX
NEFH	NEFL
NEFH	PKN1
NEFH	UBC
NEFL	PKN1
NEFL	SNCA
NEFL	SPTAN1
NEFL	TSC1
NEFL	YWHAG
NEFM	SQSTM1
NEFM	TNIK
NEFM	UBC
NEIL1	POLB
NEIL1	XRCC1
NEIL2	UBC
NEK2	PDE4DIP
NEK2	PPP1R2
NEK2	SPTBN4
NEK2	TCF25
NEK2	TID3
NEK2	TPM3
NEK6	NEK7
NEK6	NEK9
NEK6	NUP93
NEK6	PCID2
NEK6	PSMD2
NEK6	PTPLAD1
NEK6	RUVBL2
NEK6	SLC1A5
NEK6	SMAD4
NEK6	SMC3
NEK6	SMURF2
NEK6	TGFBR1
NEK6	USP9X
NEK6	XPO5
NEK7	NEK9
NEK7	TAT
NEK8	TGFBR1
NEK9	CDK1-A
NEK9	NSMAF
NEK9	RAN
NEK9	RPA2
NEK9	SSRP1
NEK9	TCEB1
NELL2	PRKAR1A
NEO1	PTK2
NES	SRRM1
NET1	PRKAB2
NET1	RHOA
NET1	UBC
NET1	USP11
NEU4	PLSCR1
NEU4	RBPMS
NEU4	RHOXF2
NEURL	UBE2H
NEURL	UBE2N
NEURL1A	UBC
NEURL2	UBC
NEURL4	USP19
NEURL4	USP20
NEUROD1	SMARCA4
NEUROD2	PKN1
NEUROD2	TK1
NEUROG1	RUNX1T1
NEUROG1	SMAD1
NEUROG1	TARBP2
NEUROG2	SMARCA4
NEXN	TRIM69
NEXN	TUBGCP3
NF1	POLR2A
NF1	SMAD2
NF1	SMAD3
NF1	SMAD4
NF1	SMARCA4
NF1	TIRAP
NF2	PXN
NF2	PYGO2
NF2	RIT1
NF2	SCHIP1
NF2	SDCBP
NF2	SGSM3
NF2	SLC9A3R1
NF2	SOS1
NF2	SPTBN1
NF2	UBC
NF2	VPRBP
NF2	WWC1
NFATC1	PARP1
NFATC1	PIM1
NFATC1	YWHAQ
NFATC2	PIN1
NFATC2	PRKCZ
NFATC2	VIM
NFATC4	YWHAZ
NFE2	SCAND1
NFE2	SSX5
NFE2L1	UBC
NFE2L2	PMF1
NFE2L2	PPARG
NFE2L2	PRKCA
NFE2L2	PRKCD
NFE2L2	PRKCG
NFE2L2	PRKCH
NFE2L2	PRKCQ
NFE2L2	SMARCA4
NFE2L2	SQSTM1
NFE2L2	TRIM24
NFE2L2	UBC
NFE2L2	YY1
NFE4	PRMT5
NFE4	TFCP2
NFE4	UBC
NFIB	NFIC
NFIB	NFIX
NFIB	RFX1
NFIC	RFX1
NFIC	SMAD3
NFIC	SMURF1
NFIC	TKTL2
NFIC	TPD52L3
NFIC	UBC
NFIC	ZCCHC14
NFIC	ZNF167
NFIX	PIR
NFIX	RB1
NFIX	RFX1
NFIX	SKI
NFKB1	GAG-POL
NFKB1	NFKB2
NFKB1	NFKBIA
NFKB1	NFKBIE
NFKB1	NFKBIZ
NFKB1	NKRF
NFKB1	NOTCH1
NFKB1	NR3C1
NFKB1	PARP1
NFKB1	PCBD1
NFKB1	POLR2A
NFKB1	PPME1
NFKB1	PPP4C
NFKB1	PSMD10
NFKB1	REL
NFKB1	RELA
NFKB1	RELB
NFKB1	RPS3
NFKB1	RSF1
NFKB1	RXRA
NFKB1	SF1
NFKB1	SP1
NFKB1	SPAG9
NFKB1	STAT3
NFKB1	STAT6
NFKB1	SUMO1
NFKB1	TAB2
NFKB1	TAT
NFKB1	TBK1
NFKB1	TNIP2
NFKB1	TNIP3
NFKB1	TP53BP1
NFKB1	TSC22D3
NFKB1	TXN
NFKB1	UNC5CL
NFKB1	ZBTB9
NFKB1	ZFP36
NFKB2	NFKBIE
NFKB2	NFKBIZ
NFKB2	NKRF
NFKB2	NR3C1
NFKB2	PSMD11
NFKB2	REL
NFKB2	RELA
NFKB2	RELB
NFKB2	RPL30
NFKB2	RPL6
NFKB2	RPS13
NFKB2	SEC16A
NFKB2	SP1
NFKB2	SUMO1
NFKB2	TAT
NFKB2	TBK1
NFKB2	TNIP2
NFKB2	TSC22D3
NFKB2	UBC
NFKB2	USP2
NFKBIA	NFKBIB
NFKBIA	PIK3R1
NFKBIA	PIR
NFKBIA	POM121
NFKBIA	PSMA2
NFKBIA	PTPN13
NFKBIA	RASA1
NFKBIA	REL
NFKBIA	RELA
NFKBIA	RELB
NFKBIA	RPS3
NFKBIA	RPS6KA1
NFKBIA	SKP1
NFKBIA	SLC25A4
NFKBIA	SUMO1
NFKBIA	SUMO4
NFKBIA	TP53
NFKBIA	TRE17
NFKBIA	UBC
NFKBIA	UBE2D1
NFKBIA	UBE2E3
NFKBIA	VCP
NFKBIB	NKIRAS1
NFKBIB	PPARG
NFKBIB	REL
NFKBIB	RELA
NFKBIB	RXRA
NFKBIB	THRB
NFKBIB	TRE17
NFKBIE	REL
NFKBIE	RELA
NFKBIL1	PNN
NFKBIL1	RFXANK
NFKBIL2	SSRP1
NFKBIL2	SUPT16H
NFKBIZ	STAT3
NFRKB	RUVBL1
NFRKB	RUVBL2
NFRKB	TERF2
NFRKB	TFPT
NFRKB	UCHL5
NFRKB	YY1
NFX1	NUP153
NFX1	NUP214
NFX1	NUP62
NFX1	NUP98
NFX1	SIN3A
NFX1	UBE2N
NFXL1	SARM1
NFXL1	UBC
NFYA	NFYB
NFYA	NFYC
NFYA	PAPOLG
NFYA	PWP1
NFYA	SP1
NFYA	SPI1
NFYA	SREBF2
NFYA	SRF
NFYA	TAF11
NFYA	TAF12
NFYA	TAF6
NFYA	TP53
NFYA	ZHX1
NFYB	NFYC
NFYB	SP1
NFYB	TAF11
NFYB	TAF12
NFYB	TAF6
NFYB	TBP
NFYB	TP53
NFYB	TP73
NFYC	POGZ
NFYC	SMAD2
NFYC	SMAD3
NFYC	SP1
NFYC	SREBF2
NFYC	TAF11
NFYC	TAF12
NFYC	TAF6
NFYC	TBP
NFYC	TBPL2
NFYC	TP73
NFYC	TRIM27
NFYC	ZDHHC17
NGEF	NUDT21
NGEF	TAF1D
NGF	NGFR
NGF	NTRK1
NGF	SORT1
NGFR	NGFRAP1
NGFR	PIAS2
NGFR	PRKACB
NGFR	RCC1
NGFR	RPN2
NGFR	SHC1
NGFR	SMN1
NGFR	SP1
NGFR	STMN2
NGFR	TCF19
NGFR	TK1
NGFR	TRADD
NGFR	TRAF1
NGFR	TRAF2
NGFR	TRAF3
NGFR	TRAF4
NGFR	TRAF5
NGFR	TRAF6
NGFR	TRIM37
NGFR	TTR
NGFR	UBC
NGFR	UFD1L
NGFRAP1	XIAP
NGFRAP1	YWHAE
NGG1	TADA2A
NHEJ1	XRCC4
NHLH1	TCF3
NHLH1	XLMO1
NHLRC1	NNAT
NHLRC1	PPP1R3C
NHLRC1	TUBG2
NHLRC1	UBC
NHLRC1	UBE2D1
NHP2	NHP2L1
NHP2	TERC
NHP2	UBC
NHP2	WDR48
NHP2L1	NOP56
NHP2L1	PABPC1
NHP2L1	PABPC4
NHP2L1	POLA2
NHP2L1	PRPF8
NHP2L1	RAD17
NHP2L1	RBM10
NHP2L1	RRP9
NHP2L1	RSL1D1
NHP2L1	RUVBL1
NHP2L1	RUVBL2
NHP2L1	SART3
NHP2L1	SNRPB
NHP2L1	SNRPD1
NHP2L1	SNRPD2
NHP2L1	SNRPD3
NHP2L1	SNRPE
NHP2L1	SSB
NHP2L1	TARDBP
NHP2L1	TGS1
NHP2L1	UBC
NHP2L1	URB1
NHP2L1	WDR43
NHP2L1	WRAP53
NHP2L1	XRCC6
NHP2L1	ZNHIT3
NHP2L1	ZNHIT6
NID1	PTPRF
NID2	PRELP
NIF3L1	NOL3
NIF3L1	NUDT21
NIF3L1	PCBD1
NIF3L1	PRTFDC1
NIF3L1	RABAC1
NIF3L1	RPIA
NIF3L1	S100A1
NIF3L1	SNF8
NIF3L1	THOC7
NIF3L1	TIFA
NIF3L1	TRAF2
NIF3L1	TRIM21
NIF3L1	TRIP13
NIF3L1	TSC22D4
NIF3L1	VIM
NIF3L1	YWHAQ
NIF3L1	ZBED1
NIN	PRKACA
NINL	RCOR3
NINL	RGS2
NINL	RIBC2
NINL	SFRS17A
NINL	SH3BP5L
NINL	SPERT
NINL	SYT17
NINL	TCEANC
NINL	TCEB3
NINL	TNNT1
NINL	TSPYL4
NINL	UTP14A
NINL	ZFC3H1
NINL	ZFHX3
NINL	ZNF250
NINL	ZNF426
NINL	ZNF646
NIP7	NOL8
NIP7	ZBED1
NIPBL	PRSS23
NIPBL	SP100
NIPSNAP1	PRKCI
NIPSNAP1	RGS2
NIPSNAP1	SQSTM1
NIPSNAP3A	SETDB1
NIT1	RAD23A
NIT1	XRCC6
NIT2	SNCA
NKAP	THAP1
NKD2	RNF25
NKD2	TGFA
NKD2	UBC
NKIRAS1	SMURF2
NKIRAS1	TGFBR1
NKIRAS2	SMN1
NKIRAS2	TK1
NKP1	TSC22D1
NKRF	PRKRA
NKRF	REL
NKRF	RELA
NKRF	SUMO1
NKRF	VHL
NKTR	SUMO1
NKX2-1	PAX8
NKX2-1	PTRF
NKX2-1	RARA
NKX2-1	RELA
NKX2-2	SIN3A
NKX2-5	SMAD4
NKX2-5	SRF
NKX2-5	TBX5
NKX2-5	TLE1
NKX3-1	SP1
NKX3-1	SP2
NKX3-1	SP3
NKX3-1	SP4
NKX3-1	SP5
NKX3-1	SPDEF
NKX3-1	SRF
NKX3-1	TOPORS
NKX3-2	RBBP4
NKX3-2	RBBP7
NKX3-2	SIN3A
NKX3-2	SMAD1
NKX3-2	SMAD4
NKX3-2	UBC
NLE1	WDR5
NLGN1	NRXN1
NLGN1	NRXN2
NLGN1	NRXN3
NLGN2	NRXN1
NLGN2	NRXN2
NLGN2	NRXN3
NLGN3	NRXN1
NLGN3	NRXN3
NLK	PPARG
NLK	SETDB1
NLK	SKP2
NLK	TCF7L2
NLK	UBC
NLRC4	NLRP1
NLRC4	NLRP3
NLRC4	NOD1
NLRC4	NOD2
NLRC4	PSMC5
NLRC4	PYCARD
NLRC4	UBC
NLRX1	PRDX3
NLRX1	SARM1
NLRX1	SPNS1
NLRX1	TRAF3
NLRX1	TRAF6
NMB	NMBR
NMD3	OTUD4
NMD3	XPO1
NME1	NME2
NME1	NME3
NME1	NME4
NME1	POLR1C
NME1	PRUNE
NME1	RAC1
NME1	RORA
NME1	RORB
NME1	RRAD
NME1	SET
NME1	STRAP
NME1	TERF1
NME1	TIAM1
NME1	UBC
NME1	USP18
NME1	WDYHV1
NME2	NME3
NME2	PDIA6
NME2	POLR2H
NME2	PPP1R7
NME2	PPP1R8
NME2	PSMA2
NME2	PSMA7
NME2	RPL38
NME2	RUVBL2
NME2	STIP1
NME2	SVIL
NME2	VIM
NME3	SGTA
NME4	TERF2
NME4	TRIP13
NME7	NT5C2
NME7	TCHP
NME7	YWHAQ
NME7	ZNF263
NMI	PSMA1
NMI	SNAPC5
NMI	STAT1
NMI	STAT3
NMI	STAT5A
NMI	STAT5B
NMI	TUBA3C
NMT1	GAG
NMT2	GAG
NMT2	PRKCZ
NMT2	SMN1
NMT2	TK1
NMU	NMUR1
NMU	NMUR2
NMUR1	NMU
NMUR2	NMU
NNAT	UBC
NOC2L	PPP1CA
NOC2L	TP53
NOC2L	UBC
NOC3L	USP39
NOC4L	NT5C2
NOC4L	PLSCR1
NOC4L	PRSS23
NOC4L	SSSCA1
NOC4L	TSC22D4
NOC4L	USHBP1
NOC4L	VIM
NOD1	RIPK2
NOD2	RIPK2
NOL11	UBC
NOL12	SAP18
NOL12	SOD2
NOL3	CED-3
NOL3	PACSIN3
NOL3	PNKP
NOL3	SIRPA
NOL3	SRSF9
NOL3	TNFRSF1A
NOL3	TNFRSF25
NOL3	TRADD
NOL3	VASP
NOL4	SNAPC5
NOL6	SUMO1
NOL6	UBC
NOL8	RRAGA
NOL8	RRAGC
NOL8	RRAGD
NOL9	SUMO2
NOLC1	NHP2L1
NOLC1	NOP56
NOLC1	POLR1A
NOLC1	UBC
NOLC1	YWHAG
NOLC1	YWHAQ
NOLC1	YWHAZ
NOM1	PNKP
NOMO1	TOM1L1
NOMO2	UBE3A
NOMO3	RYK
NOMO3	UBC
NONO	PIN1
NONO	PITX3
NONO	PLEKHF2
NONO	PMS1
NONO	POLR2A
NONO	PPP1CA
NONO	PPP1CB
NONO	PPP1CC
NONO	PRPF40A
NONO	PSMA3
NONO	PSPC1
NONO	RXRA
NONO	SFPQ
NONO	SIN3A
NONO	SMARCA2
NONO	SMARCA4
NONO	SMARCB1
NONO	SMARCC1
NONO	SMARCD1
NONO	SMN1
NONO	SNRPA
NONO	SOCS3
NONO	SPI1
NONO	SRRM1
NONO	SRRM2
NONO	SUMO1
NONO	TADA2A
NONO	TCERG1
NONO	TOP1
NONO	TOPORS
NONO	U2AF2
NONO	UBC
NONO	WBP4
NONO	ZNRD1
NOP10	NHP2L1
NOP10	WDR48
NOP14	SUMO1
NOP2	SGOL2
NOP2	SUMO1
NOP2	SUMO2
NOP2	TAT
NOP2	TOP1
NOP2	YBX1
NOP56	NHP2L1
NOP56	NOP58
NOP56	NPM1
NOP56	PPAN
NOP56	PWP1
NOP56	RBM28
NOP56	RPL10
NOP56	RPL10A
NOP56	RPL11
NOP56	RPL12
NOP56	RPL13
NOP56	RPL13A
NOP56	RPL14
NOP56	RPL15
NOP56	RPL17
NOP56	RPL18
NOP56	RPL18A
NOP56	RPL21
NOP56	RPL23
NOP56	RPL23A
NOP56	RPL26
NOP56	RPL27A
NOP56	RPL3
NOP56	RPL30
NOP56	RPL31
NOP56	RPL35A
NOP56	RPL4
NOP56	RPL5
NOP56	RPL6
NOP56	RPL7
NOP56	RPL8
NOP56	RPL9
NOP56	RPS16
NOP56	RPS4X
NOP56	RPS8
NOP56	RPS9
NOP56	SCYL2
NOP56	SLC25A5
NOP56	SMN1
NOP56	SRP14
NOP56	SUMO1
NOP56	TAT
NOP56	TCOF1
NOP56	TOP1
NOP56	TUBA1A
NOP56	TUBB1
NOP56	TUFM
NOP56	U2AF1
NOP56	U2AF2
NOP56	UBC
NOP56	YBX1
NOP58	NHP2L1
NOP58	RUVBL2
NOP58	SMN1
NOP58	TAT
NOP58	UBC
NOP58	YBX1
NOS1	NOS1AP
NOS1	PTPN6
NOS1	RASD1
NOS1	SNTA1
NOS1	STUB1
NOS1	SUMO1
NOS1	SYN1
NOS1	UBC
NOS1	ZDHHC23
NOS1AP	RASD1
NOS1AP	SYN1
NOS1AP	SYN2
NOS1AP	SYN3
NOS2	RAC1
NOS2	RAC2
NOS2	RNF7
NOS2	SLC9A3R1
NOS2	SPSB1
NOS2	SPSB2
NOS2	SPSB4
NOS2	TCEB1
NOS2	UBC
NOS2	UCHL5
NOS3	NOSTRIN
NOTCH1	NOTCH3
NOTCH1	NOV
NOTCH1	NUMB
NOTCH1	PIK3CA
NOTCH1	PSEN1
NOTCH1	RBPJ
NOTCH1	RELA
NOTCH1	SMAD3
NOTCH1	SNAI1
NOTCH1	SNW1
NOTCH1	UBC
NOTCH1	XRCC6
NOTCH1	YY1
NOTCH2	RBPJ
NOTCH3	SNW1
NOTCH3	STRAP
NOTCH3	UBC
NOTCH4	TP53
NOTCH4	UBC
NOV	POLR2L
NOVA1	RPP14
NOX5	SUMO1
NOXO1	TGFBR1
NPAS2	RARA
NPAS2	RHOXF1
NPAS2	RXRA
NPAS2	ZSCAN1
NPAT	POU2F1
NPAT	STIP1
NPAT	TRRAP
NPB	NPBWR1
NPBWR1	NPW
NPC1	OSBPL5
NPC1	TMEM173
NPC1	UBC
NPC1	UNC93B1
NPC1	VPS4A
NPDC1	PLSCR1
NPDC1	TFDP1
NPDC1	UBC
NPEPPS	OTUD4
NPEPPS	RYK
NPEPPS	UBC
NPHP1	NPHP3
NPHP1	NPHP4
NPHP1	PTK2B
NPHP1	TNS1
NPHP1	TUBB
NPHS1	NPHS2
NPHS1	RAC1
NPHS1	RHOA
NPHS1	SH3KBP1
NPHS1	TJP1
NPHS1	UBC
NPHS1	YES1
NPHS2	NPHS1
NPHS2	SH3KBP1
NPHS2	UBC
NPL3	SRPK1
NPLOC4	NSFL1C
NPLOC4	SELS
NPLOC4	SVIP
NPLOC4	UBC
NPLOC4	UBL4A
NPLOC4	UBXN1
NPLOC4	UBXN10
NPLOC4	UBXN11
NPLOC4	UBXN7
NPLOC4	UBXN8
NPLOC4	UFD1L
NPLOC4	USP13
NPLOC4	VCP
NPLOC4	VCPIP1
NPLOC4	YOD1
NPM1	NSUN2
NPM1	NUMA1
NPM1	NUP98
NPM1	OTUB1
NPM1	PADI4
NPM1	PC
NPM1	PIK3R1
NPM1	PML
NPM1	PPID
NPM1	RARA
NPM1	RRP1B
NPM1	RYK
NPM1	SIRT1
NPM1	SMARCA4
NPM1	SMN1
NPM1	SUMO1
NPM1	SWAP70
NPM1	TAT
NPM1	TCERG1
NPM1	TFAP2A
NPM1	TOP1
NPM1	TP53
NPM1	TRP53
NPM1	UBC
NPM1	USF2
NPM1	USP36
NPM1	YBX1
NPM1	YWHAQ
NPM1	YY1
NPM1	ZNF668
NPM3	WT1
NPP1	SNCA
NPPA	NPR2
NPPA	NPR3
NPPA	NR5A2
NPPA	RORB
NPPB	NPR2
NPPB	NPR3
NPPC	NPR2
NPPC	NPR3
NPR1	NDC80
NPR1	PRKG1
NPR3	UBC
NPRL2	NPRL3
NPRL2	PRKAR1A
NPRL2	UBE2M
NPRL3	TP53
NPRL3	TP63
NPRL3	TP73
NPTN	SURF2
NPTX1	PLXNA1
NPTX2	NPTX1
NPTX2	NPTXR
NPY	NPY1R
NPY	NR1H2
NPY	PMCH
NQO1	STUB1
NQO2	TP53
NQO2	UBC
NR0B1	NR5A1
NR0B1	NRIP1
NR0B1	PGR
NR0B1	POU5F1
NR0B1	PPARG
NR0B1	SNW1
NR0B1	SREBF1
NR0B2	NR1H2
NR0B2	NR1H3
NR0B2	NR5A2
NR0B2	ONECUT1
NR0B2	PAX9
NR0B2	POLR2A
NR0B2	PPARD
NR0B2	PPARG
NR0B2	PRMT5
NR0B2	RARA
NR0B2	RARG
NR0B2	RUNX2
NR0B2	RXRA
NR0B2	RXRG
NR0B2	SIN3A
NR0B2	SIRT1
NR0B2	SIRT6
NR0B2	SIRT7
NR0B2	SMARCA2
NR0B2	SMARCB1
NR0B2	SMARCC1
NR0B2	SMARCE1
NR0B2	SNW1
NR0B2	SP2
NR0B2	THRA
NR0B2	TRAF6
NR0B2	UBC
NR0B2	VDR
NR0B2	XBP1
NR1D2	SIN3B
NR1D2	TAF6
NR1D2	TAF9
NR1H2	NRIP1
NR1H2	PCDH17
NR1H2	RARA
NR1H2	RMI1
NR1H2	ROBO2
NR1H2	RXRA
NR1H2	RXRB
NR1H2	RXRG
NR1H2	SCG5
NR1H2	SENP3
NR1H2	SIRT1
NR1H2	SMARCA4
NR1H2	SMPD1
NR1H2	SORBS2
NR1H2	SPRY2
NR1H2	SRC
NR1H2	TMEM161A
NR1H2	UBE2D1
NR1H2	UBE2I
NR1H2	VDR
NR1H2	VIM
NR1H2	ZXDC
NR1H3	NRIP1
NR1H3	PPARA
NR1H3	RXRA
NR1H3	RXRB
NR1H3	RXRG
NR1H3	SIRT1
NR1H3	SRC
NR1H3	SS18L1
NR1H3	TMEM161A
NR1H3	UBC
NR1H3	ZXDC
NR1H4	PPARGC1A
NR1H4	PRKDC
NR1H4	PRMT1
NR1H4	RXRA
NR1H4	RXRG
NR1H4	SIRT1
NR1H4	SMARCA4
NR1H4	SMARCD1
NR1H4	SRC
NR1H4	XRCC5
NR1H4	XRCC6
NR1I2	NCOA1
NR1I2	NUCB2
NR1I2	POU1F1
NR1I2	PPARGC1A
NR1I2	PRMT1
NR1I2	RXRA
NR1I2	RXRB
NR1I2	RXRG
NR1I2	SRC
NR1I2	TADA3
NR1I3	POU1F1
NR1I3	RXRA
NR1I3	SRC
NR2C1	NUDT3
NR2C1	PML
NR2C1	UBC
NR2C2	NR2C2AP
NR2C2	RXRB
NR2E1	RCOR1
NR2E1	RERE
NR2E1	SP1
NR2E1	ZMYM2
NR2E3	NR3C1
NR2E3	POLR3D
NR2E3	PPARG
NR2E3	RARA
NR2E3	RBBP4
NR2E3	RBBP7
NR2E3	RBL1
NR2E3	RBM9
NR2E3	RXRA
NR2E3	SIN3A
NR2E3	SNAPC1
NR2E3	TBL3
NR2E3	VDR
NR2E3	ZNF232
NR2F1	PFDN1
NR2F1	PHB2
NR2F1	SP1
NR2F2	NR2F6
NR2F2	NR3C1
NR2F2	PHB2
NR2F2	POU5F1
NR2F2	TRIP4
NR2F6	NR3C1
NR2F6	RARG
NR2F6	RXRA
NR2F6	THRB
NR3C1	NR3C2
NR3C1	NR4A1
NR3C1	NRIP1
NR3C1	ONECUT1
NR3C1	OSGEP
NR3C1	PBX1
NR3C1	PELP1
NR3C1	PIAS2
NR3C1	PML
NR3C1	POU1F1
NR3C1	POU2F1
NR3C1	POU2F2
NR3C1	PPARGC1A
NR3C1	PSMC3IP
NR3C1	PTGES3
NR3C1	PTMS
NR3C1	RAD9A
NR3C1	RAF1
NR3C1	RAN
NR3C1	RANBP9
NR3C1	RBM14
NR3C1	RELA
NR3C1	RXRB
NR3C1	SET
NR3C1	SFN
NR3C1	SFPQ
NR3C1	SMAD3
NR3C1	SMARCA2
NR3C1	SMARCA4
NR3C1	SMARCC1
NR3C1	SMARCD1
NR3C1	SMARCE1
NR3C1	SRC
NR3C1	STAT3
NR3C1	STAT5B
NR3C1	STIP1
NR3C1	STUB1
NR3C1	SVIL
NR3C1	TADA2A
NR3C1	TBP
NR3C1	TDG
NR3C1	TGFB1I1
NR3C1	TP53
NR3C1	TRIM24
NR3C1	TRIM28
NR3C1	TSG101
NR3C1	TXN
NR3C1	UBC
NR3C1	YWHAH
NR3C1	ZBTB16
NR3C1	ZBTB20
NR3C1	ZBTB3
NR3C1	ZBTB9
